age,salary,experience,gender,education,score,high_earner
30,60989.60115823369,12.156447149681075,Male,Master,56.56206416519254,1
17,48789.251298371266,7.69694285385816,Male,Master,66.09682151980128,0
38,51179.52785474136,10.68192246896485,Female,Bachelor,74.35922235851284,1
38,,3.712571067839378,Female,PhD,80.3629090951719,0
35,63744.91512053722,1.7849649359357427,Male,Bachelor,53.03872178900053,1
32,55197.32713846989,11.271558632100115,Male,Bachelor,73.37876024520142,1
18,64970.15164789478,9.505638104390066,Male,PhD,76.43048769878952,1
29,6556.1693270946635,4.391793782569959,Male,PhD,83.49611988516213,0
30,81325.62057171091,4.5213476749012225,Male,High School,81.92857584237437,1
25,47906.15557767239,12.501739137659078,Male,PhD,80.82571318808806,0
33,66622.74225106275,3.2423524285306886,Female,Master,67.00059493298066,1
39,34401.411093117036,14.570691813023853,Male,PhD,55.91997862876693,0
57,59191.608575938546,4.397517061408525,Male,High School,71.069472429386,1
37,34198.76655239516,10.553567702433533,Male,High School,85.0163182520856,0
38,40643.465589562926,6.685526097004061,Male,High School,88.93454527524432,0
34,78710.4703080018,10.412749724329373,Female,PhD,82.10549102297786,1
11,47139.7639885498,5.82354399154323,Female,PhD,79.29340822801734,0
34,53261.49309769584,7.3488283757108235,Male,Bachelor,78.79639648385965,1
35,63051.015960331315,8.163676701582885,Female,Bachelor,69.43881253239219,1
64,57435.22831958907,3.991250176874109,Female,Master,73.6993970644638,1
32,52256.28357715365,10.963297381680503,Female,Bachelor,91.6906952582633,1
38,55474.41503699338,5.9471457341136595,Female,Master,65.57441994208124,1
34,86051.23377857413,7.085600338639925,Female,High School,91.14778790709852,1
20,49135.71804449622,4.022602501565951,Female,Bachelor,71.77971845507942,0
48,53016.485700724515,0.0,Male,PhD,88.25432109095078,1
44,65759.81594011417,7.235888949599324,Male,Bachelor,60.93184990502462,1
44,66582.88899436976,17.650461686451663,Male,Master,80.8590420116465,1
24,67805.4545834057,11.138417151592096,Male,Bachelor,67.63229864052379,1
51,59580.95333043777,7.922958481062421,Male,High School,60.847328080758125,1
18,32854.92630904275,6.948436683166929,Female,PhD,77.18534042410946,0
42,74501.47298451644,8.089863571248186,Male,Master,85.09471788595968,1
61,32804.81910471968,10.18847646070084,Male,PhD,66.55058561406504,0
23,54539.531978585495,3.2767487387646206,Female,PhD,60.00984039541599,1
28,38685.86224970963,12.457286778675488,Female,Master,74.08155235665045,0
36,49037.92480110511,10.861525261764976,Male,PhD,74.12564671222819,0
28,54931.436154552204,10.872742902831739,Female,PhD,80.48319627554498,1
16,54820.35823175409,9.753902955238908,Female,Bachelor,84.49594571364489,1
35,56328.81131352927,8.07846663077596,Female,PhD,74.40584818727505,1
22,74205.6690358797,10.69144494386728,Female,PhD,93.55503314794262,1
40,56803.014522709695,10.367256534965513,Male,PhD,77.24234744535292,1
23,46337.65047064027,6.583837156235905,Female,PhD,71.535734939931,0
53,64461.307524325355,5.705592908412396,Male,Master,58.88432640897172,1
25,67842.05733386961,8.407425181047946,Male,High School,72.37340479683833,1
31,31585.88277294511,14.19608060598075,Female,Bachelor,71.63613054588863,0
44,58961.00104774787,3.0435716973843965,Female,PhD,84.6030479628147,1
20,60517.591134663475,2.12989893699024,Female,PhD,79.62483624066854,1
37,45536.54744960012,8.659043364946067,Male,Master,63.206308783673826,0
50,70635.6021996743,8.203550807424072,Female,High School,76.72254386411038,1
15,47749.1661945121,8.693366657481633,Female,PhD,81.71531171729053,0
37,51883.64680207313,8.975812791634,Female,Master,90.28031359387833,1
38,47403.922635741954,7.107190981460779,Female,Bachelor,83.8750396741406,0
44,50233.685713722014,13.95945375440833,Female,Bachelor,82.60846654311477,0
20,33555.87369657197,1.5963840860939378,Male,PhD,75.60085994615163,0
19,28399.236761085584,4.686011900879016,Female,PhD,78.8831200542345,0
41,73917.57594837458,7.58698095940381,Female,High School,87.49504900706158,1
38,37295.57977522508,1.427244755383331,Female,High School,61.6722260252035,0
38,35129.114758155396,7.2965823822717155,Male,PhD,71.50560672783044,0
39,17699.148295944276,14.645880662912074,Female,Master,67.27431251243759,0
26,40415.57378465746,8.083545953183847,Male,High School,78.79153118726124,0
37,30153.653098887524,8.922803622874733,Male,PhD,87.30222175650788,0
38,74630.22740204554,2.959340939309679,Female,High School,69.03025713278926,1
26,65147.25634013952,5.53455436784209,Female,PhD,51.09695632530562,1
57,39677.74482233414,6.499214478704252,Female,Bachelor,70.8777925497553,0
40,83786.53708016463,6.729139612975064,Male,PhD,84.13473732017407,1
20,64726.48230487391,13.126575180015074,Male,Bachelor,80.3762990294988,1
42,45127.529247370665,10.230764242900499,Male,High School,79.28186247810577,0
23,12508.914276896401,3.554168172251872,Male,PhD,72.2000669812552,0
44,84364.13858886113,8.98601911372802,Male,High School,62.209692637802135,1
48,29156.41299854606,9.99288699398714,Male,Bachelor,80.15294321624468,0
25,25319.01879564662,12.560596154085065,Female,PhD,66.65718189965375,0
46,65338.5564801446,14.322162746273495,Female,High School,96.84096733380457,1
39,86596.28609508909,3.9396232326885254,Male,Bachelor,80.70507208354516,1
44,70764.09227765776,4.756569955158647,Female,High School,69.1935169744605,1
57,,2.969688564341535,Female,Master,68.88614752611372,1
32,58921.315124979286,7.063920563572075,Male,Bachelor,74.07055793386412,1
25,62801.23338170462,9.865433497785338,Male,Bachelor,72.60498077978251,1
24,61383.92884680148,11.949338066356407,Female,Bachelor,86.16833775529955,1
25,54217.87135954064,7.696195905429909,Male,PhD,76.86416169744047,1
34,51563.01655927814,6.720609906980624,Male,PhD,67.68368261091472,1
39,,8.607031968994962,Female,PhD,93.90440685155782,0
38,38690.531166999855,4.659428393479908,Male,Master,75.49308331520223,0
44,45789.87384699839,16.358154886779094,Female,Master,82.68839675968897,0
35,24605.647787069218,1.5693558915277652,Female,Bachelor,68.91773492555241,0
52,48524.90559807875,8.738962315582897,Female,Master,78.63115627744523,0
31,35171.133392736236,16.09442487691856,Female,High School,78.11109991143195,0
67,33446.160241763435,8.027199378239992,Female,Bachelor,56.10350707903847,0
42,52698.41226730218,7.239843859994022,Male,Bachelor,95.15275110460641,1
24,70880.034295169,6.5702183087582915,Male,High School,87.90644460922547,1
22,63774.7490900347,7.278433272950369,Male,Bachelor,71.02804683854012,1
40,26442.490945652346,13.491393898706121,Male,Master,63.977302595441444,0
32,35155.57795144494,0.0,Female,PhD,78.47561613803552,0
43,64111.567819823234,14.133734805185302,Female,High School,75.86697699414397,1
40,35262.68909692536,2.3041713901994196,Male,Master,78.55668948563229,0
34,46630.50275004463,6.933390683062341,Female,High School,76.9157739619409,0
24,58250.78148536828,6.283022318805353,Male,High School,80.06240989305925,1
16,35474.83317704547,10.354213079082879,Male,Bachelor,89.47305699391806,0
29,51580.6325921894,1.6075025924650097,Male,Bachelor,80.68103205128646,1
45,29989.617576226934,9.848690664327771,Female,Master,64.50344501090059,0
37,40979.48534073179,16.097238493147408,Female,High School,88.62562852712452,0
20,54796.72901213806,2.547303981628758,Female,Bachelor,91.40614563488288,1
37,26105.09399702496,8.758824670441582,Female,Bachelor,100.0,0
39,56607.121069405985,5.352071288813564,Male,High School,63.76505966760402,1
24,49705.433016099785,9.703548824772144,Female,Master,77.42882013150275,0
36,58287.34931625721,8.076591109663008,Female,Master,54.17901296811013,1
35,53358.712010969924,5.434052363822762,Female,High School,80.53149156379209,1
21,70462.10644960766,9.951489139484297,Male,Master,69.51799701833227,1
39,51878.36753971861,15.217392439146973,Male,Bachelor,94.23445794824953,1
41,43558.91688312121,7.236384833090805,Female,High School,67.25385029981418,0
47,51834.46254548425,10.879031768592728,Female,Bachelor,58.10816962032739,1
47,58149.470435545816,2.826908168515345,Female,PhD,70.2873625929748,1
18,50732.901054885566,4.174254492727965,Female,PhD,55.24512228782862,0
23,50608.87536805824,9.889625111521509,Male,Master,82.5109945450731,0
41,,13.93646411414386,Female,PhD,54.349169537436794,0
41,40056.48623673578,9.42245339514264,Female,Bachelor,75.28457581183159,0
41,28960.920923004596,6.747767877907383,Female,PhD,54.22188180143803,0
81,76243.65114780409,7.997165621693417,Male,Bachelor,71.79702195463358,1
41,31342.051469130725,2.99836906412113,Male,Master,91.43378155804534,0
48,39606.42203306139,10.418061305421467,Female,Master,78.60647891435795,0
46,39223.89101646204,11.529332249293637,Female,Bachelor,66.36506395035066,0
42,63423.86565416662,6.191638668667679,Female,PhD,74.68796511060916,1
31,45575.75482561958,6.1198314089619945,Female,Master,75.18016872044447,0
44,68716.131090106,9.063512918608193,Female,High School,79.72630345843406,1
25,39897.640636341974,6.253121055837618,Male,Master,61.331416367191736,0
32,54184.91243335703,7.73546954149671,Male,PhD,80.92567273847331,1
29,37469.794201103636,16.398887156666063,Male,High School,47.95608368397225,0
35,82177.23691660083,7.0118971970160135,Female,PhD,68.70115447636189,1
62,32186.02371455731,6.566639391915111,Male,Bachelor,70.11726157548455,0
12,54647.31065340541,5.409832777459363,Male,High School,81.33326826071239,1
43,59506.65321398148,10.976767885999747,Male,PhD,75.22630852676869,1
15,56206.986461772474,7.275103307127588,Female,High School,60.944369461437134,1
29,47220.68511683438,5.402507846714296,Female,PhD,65.15006874182984,0
48,48052.689503998605,13.28521612909205,Male,High School,76.98680009547407,0
35,50657.17207968664,13.678412018054548,Female,PhD,74.20932658135443,0
22,47794.96997557267,5.598305737045179,Male,Bachelor,69.20875890364253,0
26,64458.18675192365,0.5338401945575351,Male,High School,70.19166210488021,1
43,83157.84502387026,12.030054759347689,Male,High School,81.96167997159289,1
26,41637.623224882496,5.261480696959984,Male,High School,69.82307427130786,0
37,29452.955306313834,11.162502396651075,Female,High School,74.11908755970927,0
35,48675.76927473118,0.11958472915265794,Female,Bachelor,96.69936588080543,0
27,88695.64006481477,11.570389353197237,Female,High School,60.76317363116077,1
60,37944.88148045404,3.155312282876875,Female,Master,56.481572684253415,0
42,74586.75208166102,10.923056476266098,Male,Bachelor,82.83589664798606,1
10,75165.51221114662,8.057092271345736,Female,Master,68.21356938705897,1
37,41696.176374380084,4.184242322413421,Male,High School,71.8176247225738,0
27,58534.74618777913,6.371854748292878,Female,PhD,67.18843621868886,1
45,74425.94934692807,10.745273827826804,Female,Master,72.40199859232487,1
25,44313.08388518769,8.423577812460938,Female,High School,90.98538112096341,0
33,46946.29459846457,10.337651921889936,Male,Master,83.0212845861812,0
41,41274.786290770346,15.905762338061942,Male,High School,83.62223511886977,0
45,34778.649039607,1.7430335531557946,Male,High School,60.837729442073545,0
20,40260.83682400989,14.468850299874497,Male,High School,63.488462634471304,0
30,31640.895998566153,8.417423750092851,Female,PhD,46.60921340514573,0
29,50511.25202388839,4.404863806707487,Male,Master,66.90619178917245,0
27,38450.40153412038,2.6787454970440407,Male,Bachelor,84.56703186385658,0
56,53506.788676861215,7.243518436891866,Female,Bachelor,80.16946515748371,1
39,26661.56530694559,11.686600447697838,Female,Bachelor,72.78486737047876,0
19,,7.489803518489863,Male,Bachelor,74.77699716281947,1
46,62502.93442413387,14.04461972098939,Female,High School,68.11114457424594,1
60,20093.96536142817,2.1952972397937645,Male,Master,77.04758882401784,0
47,55610.848547713584,7.9516442086157815,Female,Master,82.65878279480614,1
16,68415.03488709938,2.9904262223475238,Male,PhD,58.84113212589527,1
29,31855.38471963192,9.454527530499872,Male,Master,77.99647687837349,0
50,75088.58580256555,11.547549560389202,Male,Master,84.32434870954667,1
26,56285.285140490676,6.316952825275787,Male,Master,70.8489971103663,1
40,39424.82216362387,0.0,Male,PhD,82.00700612120583,0
44,49163.46383513441,8.795792587185979,Female,Bachelor,100.0,0
23,58374.903687825834,9.746954206934038,Male,Master,73.95657207013107,1
34,51140.080871186176,9.617179019846791,Male,PhD,78.93307050005323,1
-3,58081.33988669554,12.943128767288616,Male,PhD,67.61942916338609,1
22,36189.89610380951,3.7157852814038046,Male,High School,76.81251162602051,0
31,,10.720864421801798,Male,PhD,79.60271624982303,1
20,28794.282546425296,12.770030049911899,Female,Bachelor,76.94842340270138,0
54,48331.60907976949,0.8856496639739326,Female,Master,64.80304680291144,0
17,36441.38537802815,9.278607303675908,Male,PhD,77.0636177132545,0
29,38967.050861153504,5.983280675969314,Female,Bachelor,89.62195938717636,0
36,68541.39762815656,7.673909307593417,Male,PhD,79.48635764514528,1
52,66369.65180891403,9.390705934153345,Female,PhD,84.61987189071841,1
17,59137.071813607654,6.051085743545791,Female,PhD,72.62988029987372,1
48,33615.308529911315,5.297167683353553,Male,PhD,82.49900239423711,0
35,45253.87325457797,8.136609669952099,Female,PhD,77.79267838216526,0
23,68196.46549968775,3.6510162445487895,Female,Bachelor,65.49089270312768,1
40,52125.753704598574,3.656699484459258,Male,Master,78.18521004798875,1
37,84789.94309972541,10.717493131826014,Male,Master,65.08303336559689,1
27,55899.76759091558,3.4048238593653757,Female,Master,68.67119725115208,1
35,52880.73674735047,10.665250003636848,Female,Master,76.89328307292374,1
30,45363.25303696248,9.850365171415804,Female,Bachelor,77.97244273380124,0
36,52003.11357173423,1.0967730848376132,Male,High School,63.10767534922871,1
42,47712.952454291844,5.28974139065738,Female,High School,85.53985771182876,0
54,60621.630150328856,12.77643761218949,Female,Bachelor,80.72006278300474,1
20,64350.53475191876,4.0753378754412735,Female,Bachelor,67.95271564389117,1
60,38210.158092380756,6.14238295076245,Male,PhD,59.624152035508246,0
11,30031.50569663333,9.848243573007586,Male,PhD,73.55095420918569,0
33,22456.919403450553,11.133562037130382,Male,PhD,70.5405628613884,0
42,57619.86990368816,6.993844455822018,Male,Master,76.13140457053022,1
38,33449.50090739189,5.609959221233433,Female,PhD,71.36883338844433,0
27,17706.64110571276,13.689479446794032,Male,High School,54.9254313925499,0
32,55828.67906796446,14.955598655190315,Female,Master,71.11653061698841,1
29,87394.99276149186,11.915432203127182,Female,PhD,71.94380888931687,1
27,49908.9363269016,8.341272570260097,Female,Master,81.3366102477406,0
45,62577.36161677463,4.766937113436295,Female,High School,68.0180032538895,1
39,51227.440378213476,4.678222373773739,Male,PhD,91.78674673372566,1
26,48516.65520213286,10.09005642106303,Male,High School,55.883594493482434,0
45,63786.14724481653,9.673592883554734,Male,High School,88.11167497802624,1
38,45645.88183717023,13.606394371785719,Male,High School,72.75681029121895,0
44,54010.88471107854,10.601800370144556,Male,PhD,83.59584872343557,1
42,54825.467092940205,1.987678792960728,Female,Bachelor,75.79801484058733,1
25,39978.64319535427,12.207790470891673,Male,PhD,86.39555536025469,0
28,64880.635243047844,4.007757490742348,Male,High School,71.12638035447189,1
43,47375.60364956887,6.464114912190594,Male,PhD,64.01379574822188,0
42,38663.82260760733,9.000800825006777,Male,High School,89.20504287271064,0
34,58047.64765355605,15.982669959135858,Female,Bachelor,73.86519354117858,1
36,36522.98027313444,20.439674224021445,Female,Master,77.2155847362421,0
50,50422.717360536924,10.426892236544731,Female,Bachelor,87.34751914044796,0
27,49863.21505033695,7.267213525118448,Female,Bachelor,64.68044757905565,0
41,66288.43348747367,10.138022593922202,Female,Master,80.95490897639257,1
32,57120.47349319929,11.550621703495345,Male,PhD,69.10105243537109,1
32,49624.595618822845,6.7173294977712334,Female,Master,73.67830644355628,0
48,62266.494488004304,15.180845423649288,Female,PhD,75.7227896538429,1
44,70853.1132352597,8.920283036765609,Female,PhD,59.997781385530644,1
44,58367.154595277934,9.990972356365576,Male,High School,67.21162957179565,1
50,50155.28929765071,10.663697008217845,Male,High School,88.5107289241314,0
35,30322.456514747606,9.686346442457822,Female,Master,83.86191188584796,0
43,,11.35576200187845,Male,Bachelor,74.37360422672765,0
31,45421.629434679984,5.530987253812308,Male,Master,77.43123458512893,0
38,40857.31696761075,5.766792984215877,Female,PhD,72.05757494363543,0
33,47195.43045521831,3.5993830681132204,Male,High School,88.56583385827982,0
36,50849.74887345661,9.758004922480906,Male,Master,72.99647422205837,0
42,57945.391315350964,11.115746014048456,Male,Master,77.31842092134848,1
25,48942.518329113635,9.831091464607542,Female,High School,86.46030144142065,0
60,57297.52465739303,14.69796973339015,Female,High School,67.22628515154094,1
22,50967.1162221518,7.977615924683814,Female,High School,90.58789184496894,1
20,20368.00150469193,10.67496662237005,Male,PhD,59.69538590256623,0
48,35909.96909271869,3.6331964954427427,Female,High School,91.29642131112799,0
44,47838.686664175766,6.451601190102396,Male,Bachelor,71.27324416048026,0
42,31854.578857383385,10.78215103026311,Male,Master,72.57301252174719,0
42,58998.93094994307,11.396408442972575,Male,High School,56.09989828817057,1
34,72961.26248515546,6.824132209343271,Female,High School,70.45205282622307,1
24,68281.42777545974,7.713602992567733,Female,PhD,64.60193468973115,1
35,46798.35693604688,1.9285050132767623,Female,PhD,68.92353654626527,0
26,72360.89205274929,6.5718831967735625,Female,Master,73.62689034211121,1
46,52230.01185803167,11.561532654079144,Male,Bachelor,84.57791614472906,1
33,44943.71043322941,10.300820064426265,Female,Master,77.07603351400626,0
25,40798.960046885906,10.002662885524838,Male,High School,78.07676653401114,0
31,45462.95470267808,8.19909474872384,Female,Bachelor,64.04480611154437,0
39,44177.34772188157,8.028252634512706,Female,Bachelor,66.1924591039727,0
28,52556.243335632316,5.358715442106211,Female,Bachelor,92.98725018351311,1
25,52408.60971574797,10.795313680810139,Male,Bachelor,67.64798965236753,1
37,50045.69030230122,9.683891777557559,Male,Master,91.56208252057296,0
37,56554.072546195246,9.968075391971198,Male,PhD,72.56938801119134,1
28,67859.69412179512,5.895860629329679,Male,PhD,75.02287936143505,1
29,64243.312031619855,0.0,Male,High School,85.7036516022993,1
37,27726.53047325145,12.388610847014782,Female,PhD,87.71892421938657,0
17,11691.182976470678,6.084650175966384,Male,PhD,73.89187439720912,0
18,64014.79866858911,4.5488969438275175,Male,PhD,71.11756946478461,1
26,29496.819523768685,10.773915647655976,Male,PhD,74.44079551477788,0
32,46628.518971609745,6.431949440323482,Male,High School,78.37957528232118,0
38,32448.304609109608,12.239745536186486,Female,Master,83.91303686869756,0
52,,10.46802379830679,Male,Bachelor,75.04229858994151,0
45,58121.94092307182,10.73427729280191,Female,PhD,81.18886298023153,1
33,61387.327404539705,2.536177155197863,Female,Master,91.3835973227094,1
34,41352.34398909921,12.847775941545603,Female,PhD,78.81309612264785,0
22,11134.365617826348,9.045002124935424,Male,PhD,78.11652856004778,0
34,41806.33327621276,6.522891443015188,Female,Bachelor,59.810891749099326,0
31,55877.060081038195,8.573553869369004,Male,Bachelor,48.69269863170936,1
38,27816.32646838807,0.8950590684067201,Male,Bachelor,78.88375729230168,0
25,52750.39879668733,9.634611245922683,Male,PhD,74.05175768719128,1
41,49770.35226240507,3.8825139672717137,Male,PhD,69.85217325085259,0
53,58689.37249401632,2.5893188566258623,Male,PhD,77.43530204186345,1
33,51793.705526212296,1.9105632551284355,Female,Bachelor,74.39596270803092,1
39,35403.96588677667,12.450753499959701,Female,High School,86.27780250633899,0
43,67948.57252496737,5.482946425228845,Male,Master,75.86110868258977,1
30,47622.05640459545,14.134910839665997,Female,High School,67.53076714929833,0
37,49590.43190735102,5.856794147790809,Male,PhD,84.90166238959289,0
35,36000.98061390206,1.170568169628213,Female,PhD,72.82868925053798,0
36,43350.766232127346,3.5339022402053635,Female,High School,80.26536683672308,0
25,36727.95928959649,12.943246480027755,Female,PhD,70.225892938072,0
35,47405.809101148654,7.37640728825333,Female,Master,68.50173114502563,0
40,75675.62720213515,5.806850814037596,Female,PhD,75.84168230185696,1
52,29421.482856029656,8.64007290341115,Male,Master,75.12828643543685,0
46,25796.579031848883,10.00713094467018,Male,High School,79.79827035366833,0
60,72067.55491240413,12.469595263609843,Female,High School,72.31354246690258,1
25,46860.14484272201,13.793996919571704,Male,PhD,56.63640216229602,0
45,39963.908920101254,6.5609254168436575,Female,Master,70.67226116411611,0
37,65598.57031094114,2.695809255671847,Male,PhD,82.93818467143815,1
61,40915.766903947035,6.346139355506896,Female,Bachelor,72.02623920756893,0
25,77390.14570320403,9.041122026331545,Female,Bachelor,72.53616597485453,1
24,60168.88807008904,4.144964295157557,Female,Bachelor,84.86376505905938,1
27,42681.32887781446,4.171396340419829,Male,Bachelor,67.88026772741077,0
9,82359.62319898256,9.375151526199542,Male,PhD,59.57196781757101,1
28,40914.27615494993,7.8053905937181955,Female,Bachelor,73.39368880474505,0
25,61131.430580139604,8.131187981646345,Female,Master,70.15826048751263,1
36,54489.38870609738,4.966018661199723,Male,High School,65.33753680246745,1
39,69526.11934098197,7.078397143176931,Male,High School,73.24621544101309,1
57,73422.66795090279,4.303067422926782,Male,Bachelor,79.91505647246784,1
46,50480.0622359865,11.560793644499148,Male,Bachelor,74.90711438432184,0
28,38698.73194480725,12.14099733889501,Male,Bachelor,78.06981072686237,0
24,56899.582144086744,0.6152485510476247,Female,PhD,93.13407698515422,1
40,39834.26945371841,4.28195655923036,Male,High School,71.57121138442436,0
19,,2.0138829796396838,Female,Bachelor,77.7834863464467,1
56,52048.02996624106,5.399904262372408,Female,Master,69.90786637400865,1
49,44520.17673031837,7.6662481208385564,Male,Bachelor,66.53640280113027,0
29,52770.204587973625,2.2014191212058796,Male,High School,69.1509234658223,1
14,29793.10565705455,4.312560747498747,Female,Bachelor,70.21241428478311,0
51,35425.789422340225,3.984170511674006,Male,High School,78.59475797547125,0
33,68006.20861916638,8.829069317595776,Female,Bachelor,98.49075786700757,1
49,40146.58581542906,8.277377348145002,Male,Master,67.83956563724159,0
15,34296.3352597709,5.113049786650986,Male,Bachelor,70.83374694384537,0
